INPUT 1,INPUT 2,INPUT 3,INPUT 4,INPUT 5,INPUT 6,INPUT 7,INPUT 8,OUTPUT 1
-1.8489764,2.8039205,-1.4296597,0.24402143,-0.28262255,0.24960181,-0.20810229,-0.23616949,9.0
2.21413,0.72182465,-2.5088878,-2.560474,1.5274101,-0.51485604,-2.4423938,-2.3118284,5.0
-0.68795574,-1.9095931,-2.3354342,-0.21055454,-0.03272011,-1.3605937,-1.0381361,1.0109172,3.0
-2.3677435,-0.2831695,-2.0844667,-0.36297697,0.14282215,-1.9389219,-0.3563929,0.14455302,3.0
0.3837239,0.19622277,-1.1378465,-2.0495987,3.1016273,1.6683719,0.61076576,-1.9356498,8.0
0.010885298,0.62515986,1.6024988,3.6276314,1.7502861,1.1745508,-1.0830836,0.42887598,2.0
1.2261336,-1.6055113,0.90946954,1.0267383,-3.0003886,-1.820485,1.9940469,1.0747806,3.0
0.31527856,0.9710803,0.13867247,4.425555,-0.20084658,0.012945384,0.5224554,-0.92181474,6.0
0.78621703,-5.269248,0.9134002,1.6203945,2.3582032,0.21667922,2.1414635,0.88645196,2.0
-1.178469,-3.129603,-0.054865196,1.4122156,1.0475353,2.1080222,-1.057645,0.44181934,2.0
-3.495917,-2.1377447,0.6587635,-0.3392443,0.38813397,-0.6828642,1.578021,-0.32286808,1.0
-2.95143,-0.56164074,-0.58206165,0.34483582,-1.5205768,-1.802381,1.0385463,-1.1106639,1.0
-3.8561156,-2.0457547,0.3036766,0.6730308,-1.6928238,0.06160927,0.74472225,-0.79712063,1.0
-1.9855113,-2.4013903,1.0739691,-0.54619175,0.38174444,-1.309679,1.8228061,0.5277172,1.0
-3.850409,-1.6039807,0.33910316,0.50065213,-1.8277024,-0.5557115,0.991514,-1.0583183,1.0
0.1902506,1.3648117,-0.6310193,3.0198207,-0.29021156,-1.4048299,-0.4326012,-0.0033975095,6.0
-2.802805,1.3115928,0.85882986,-0.47019723,0.4703194,-0.48658204,-0.6306696,-0.12067768,9.0
-2.2391214,-1.810571,1.2683563,-1.6708672,0.9786952,1.704903,-0.1364186,-0.71425164,8.0
1.3459516,4.0435886,-1.0781226,-0.95027363,0.2912565,-0.5446198,-0.90782213,0.78149945,4.0
-0.43595013,-1.8501711,-2.62991,-1.3787513,0.057024434,-2.2110858,0.9360973,1.4274862,3.0
-1.3166869,2.0105574,0.8842926,-0.058372892,-2.062893,1.0723741,0.4763844,0.5719473,7.0
-4.0304666,-0.95262676,0.054788843,-0.2892298,-0.97852165,0.028248876,1.9489869,-0.5508903,1.0
-1.199241,-0.8611166,0.86048704,0.8359504,1.4202987,-3.1880984,0.17644167,0.5637202,6.0
-1.089515,2.4648163,-0.9505646,0.7780813,0.42317694,0.028517842,-2.104872,0.27735144,4.0
0.48039162,1.178213,-2.805204,2.0957918,-0.34714872,-0.24443704,-1.3672628,-1.9069378,5.0
2.2126963,-0.9205712,-1.4360962,3.564803,-3.0309722,2.0405216,0.2680536,-0.6302846,0.0
3.492767,3.6275988,-0.41044712,1.4204518,0.56586266,1.05508,-2.3966742,-0.47934565,4.0
-0.84077907,2.8073084,-2.410629,0.29555774,-1.208061,0.5952244,0.17344132,1.9524361,7.0
-1.2734652,2.8785293,-0.28902388,-0.14315437,-0.054238975,0.20814335,-1.7220298,-0.5090163,4.0
-2.5627909,-1.9332389,-1.5979881,1.2388321,-0.686872,1.0250353,-0.4860392,-0.76202476,2.0
0.5747349,1.8928847,-0.8031198,2.4867477,2.1356356,1.1566125,-2.4799137,1.552764,4.0
5.536254,-2.8312802,3.0993683,-2.7423773,-0.6451904,-1.6724656,-0.01691565,-0.030911297,0.0
-1.5853835,1.1192088,2.428899,-1.4342006,0.053122275,3.5815563,0.81207514,-0.0549137,7.0
1.6971167,-1.4022816,-2.6355824,2.0247767,-2.4212556,1.477685,1.73528,0.6373011,0.0
-3.9789097,-1.5165051,0.029216394,0.19488901,-0.9505369,-0.61724925,1.6947688,-0.92706096,1.0
3.407341,1.4397687,-1.6782553,3.4706717,0.08733742,0.81964356,1.7617881,1.3443544,9.0
-1.5220432,1.8984026,-0.25633422,-2.3101485,0.5844819,0.6808727,1.3713387,-1.2977254,8.0
0.5310663,-1.4388285,0.33751565,-0.36724046,2.6289291,1.623588,-0.18306053,1.4660215,8.0
-0.33268028,1.3179164,1.6898212,1.8889894,2.2251058,-2.8781307,1.0233407,0.0009829402,6.0
2.4280093,0.506303,-1.6276795,0.20290932,-0.8833657,-0.17566603,-0.30310786,-0.8436557,0.0
4.457633,1.2457414,4.082973,-1.2920289,-3.1906252,0.26695174,0.3118621,1.295495,0.0
-1.238126,2.2254548,-2.4363146,-0.7157751,1.3086665,-0.39453623,1.1364266,1.8317119,4.0
-2.3904064,0.23586518,-1.4132657,-0.48510435,-1.2650661,-2.0559297,1.0215285,-0.84174556,9.0
-0.1298374,-1.2326609,0.27415252,0.5664581,-0.15993962,-3.5241628,-0.75054586,0.13132048,6.0
0.720026,-0.1574485,-2.9548087,0.53071105,3.1880367,0.92522234,1.5689117,-1.4855105,8.0
-1.6598806,-3.6630023,-1.7827454,0.9981053,1.1617872,2.0321898,0.58559,-0.052812994,2.0
-0.25103882,-1.8620155,2.3880916,2.3734472,2.0134187,1.8895997,-0.61151046,-0.054809064,2.0
-0.14813426,-1.836363,-3.4167132,-0.8205513,-0.2888332,-1.3764548,0.6582433,2.0126095,3.0
2.7158766,-2.675724,-2.1707497,-0.39497164,0.03813781,1.288089,-1.5270643,0.2745472,8.0
0.17818666,1.9648805,-1.3036333,1.7453587,-0.29886597,-0.76218486,-1.1408536,-0.84908056,4.0
2.50777,-1.2775717,2.0325,-1.9804057,1.2330408,-1.59394,-1.2383181,1.5200543,8.0
2.9291608,-0.19286945,2.8230324,1.4671433,-1.3034192,0.03133966,0.6055596,-1.059551,2.0
-1.4996071,-1.9333836,-1.7469399,0.7000717,0.6049905,2.7736244,-1.1827347,-0.8057897,2.0
-2.5808794,-0.46859473,-0.4484636,-0.9418433,0.8706893,-2.6560154,2.0994802,-1.2249143,1.0
-1.2826041,3.2554572,-1.3966174,-1.5987821,-0.8244132,0.5458091,2.0246325,1.8934469,7.0
-0.3501444,-0.51115537,-3.480998,1.3383689,-2.1863642,0.29885906,-0.3498379,0.04294586,5.0
0.23226231,3.6723082,-0.32513183,1.1061223,-0.0005116337,1.226075,-1.8170755,-0.2474809,4.0
-0.5202071,3.0325308,-2.254621,0.7646207,1.4949831,0.22473249,-2.4728422,0.34855402,4.0
4.429965,-0.8528856,-0.9722267,0.34736902,-1.120255,-0.7936271,1.057801,-1.7618446,0.0
0.631672,0.4505845,1.0213838,1.6108325,0.8671074,-1.5068086,-0.36307603,1.5827746,4.0
0.2428954,-1.7549927,-1.9924576,0.39620626,-1.374036,0.5468649,0.90333855,1.7588505,3.0
-3.0167751,-1.5256634,0.9024451,0.19130999,0.1294329,1.177882,-1.2023823,-0.08724707,9.0
-1.1683202,3.332022,-2.1147552,-1.00099,-0.4649655,-0.3935061,0.67488694,2.813967,7.0
0.12616554,0.46030214,-4.832759,-0.4069433,-0.8202015,1.2123356,1.8725406,0.091977894,3.0
-3.6400251,-2.4795604,0.1802125,0.91212726,-0.9256689,1.1923213,-0.39160353,-0.40372947,1.0
2.7674754,-0.2834582,-1.0178187,-0.85298365,-0.008507058,-1.0978343,-0.32555372,0.32731563,0.0
-3.5744638,-1.5330944,0.18407142,0.7248265,-1.8731852,-0.95421445,0.92206347,-1.2603298,1.0
-2.0046408,-2.054658,0.83061206,2.4513507,-0.48568112,1.1314579,-0.75212157,0.50948,2.0
2.2755222,-2.549191,-3.5697694,0.9139639,-1.9946271,0.5218734,-0.38981524,-0.4342956,5.0
-3.013055,-0.0014012456,0.13778508,-0.62479144,0.84045684,-0.6429684,1.399066,-1.121398,9.0
1.527458,-1.7242522,0.7264695,1.1031009,4.431668,-0.3440639,2.725788,-0.6836919,2.0
-3.2524447,-1.4180297,-0.13722993,0.40763992,-2.0192287,-1.5386665,0.54638755,-0.79904336,1.0
2.6600533,-0.14640206,1.5612919,1.1089329,-3.3950374,-0.6363622,0.4592988,-0.5317703,0.0
-3.7168002,-1.8730664,0.04989305,0.7355061,-1.7591584,0.7845931,-0.6729431,-0.43813425,1.0
-0.93476444,-1.3724809,-0.68578553,-0.042954564,0.85545844,0.25692508,-1.3902024,0.46459973,8.0
1.7750098,3.0796728,-0.5586599,1.2984335,-0.1980081,1.7744994,-0.3878281,-0.292949,9.0
-3.0834472,-0.18100637,-0.77723396,-0.014134511,-1.8330944,-1.8851126,0.9454595,-0.3984571,1.0
-1.6539798,1.338402,0.05836843,1.8761985,-0.7673244,0.7112638,0.46146935,0.42222014,6.0
0.58826303,1.4319639,-2.1178212,-0.98623836,1.2555966,1.4791038,1.0059004,-0.73843,8.0
-0.9963661,-2.4981282,-1.2751884,-0.22063261,-0.8904719,-0.2618469,-1.272595,1.9285655,3.0
-0.90293276,-0.7295249,-3.4583263,0.9490498,0.64107776,0.73466074,0.9476247,0.18873882,8.0
-1.7778723,1.8324766,-1.6434537,0.24679086,-0.3626169,-0.054513514,-1.3050854,0.47482643,9.0
-1.0254142,-1.8180852,-3.6937065,0.22225003,0.32759386,-0.2127598,-0.9097334,0.13558108,3.0
1.2216392,-0.4639905,1.0657022,2.2121556,2.212839,-3.4514966,0.5121428,-1.5851997,6.0
-1.2297957,-1.7590077,-1.5805892,0.41925436,-0.51949805,1.5595819,-0.17054412,-1.2250859,2.0
-1.5576806,-1.3184084,-2.0599303,0.7081463,-0.39880937,-0.43937916,-0.8912376,0.11866602,8.0
0.8540502,-2.867424,0.47666043,0.20079133,0.73588634,-0.86195314,1.1496894,4.617399,3.0
-1.8393803,-2.729198,-0.7041361,1.5329967,-0.95151985,1.0293548,-0.13648975,0.28446066,2.0
-1.1602407,-2.842587,0.35591525,0.55526805,-0.085383594,-0.3109638,2.2023458,-0.7198826,2.0
-2.586737,-0.94817805,-1.1598194,-0.6539896,-1.3128711,-1.5528548,2.0550034,-1.1396929,1.0
3.5329278,-1.5880499,-1.7837656,0.28742945,-3.687608,1.1790371,-0.42419434,-2.70281,0.0
1.4764776,2.0289636,-0.5801276,3.9082453,0.6707381,1.8058499,-0.6442669,1.78231,4.0
-2.1751852,-1.5924265,1.0602362,2.1318526,-0.23744416,1.285159,-1.1808937,0.616661,2.0
-2.1662354,2.0343964,-1.2254843,-1.6171231,-0.33626634,-1.1804087,1.0950739,-0.23696578,9.0
0.7878412,-4.4815946,-0.9652843,0.7749511,-0.20442897,0.28939676,-0.6262835,1.8268948,2.0
2.6767793,3.2455146,-1.6988733,1.2874962,-0.44628745,-1.0795783,-2.77542,-0.9220413,4.0
-1.9094464,-0.11527097,-3.1582406,0.23865323,0.13906786,-0.16599597,0.19441277,0.5191299,3.0
-0.70507944,2.7434921,0.24003404,-1.0527914,-0.1116874,1.5078629,3.482216,2.3030806,7.0
-0.9038665,3.7763112,-1.4526234,-0.94017786,1.1749535,-0.96444947,-0.29460928,-0.11961044,9.0
-3.460235,-0.58572453,-0.13062751,0.7193862,-2.466503,-1.2901443,0.59841704,-0.48830152,1.0
-0.43987647,2.6093092,-1.4799405,-0.06600177,-1.1134256,-0.9685379,-2.0249271,-0.27375516,5.0
-0.6537203,-4.264408,-0.91935754,2.6023216,0.5609859,0.5717725,1.4739882,0.70808697,2.0
-2.3113904,2.0742402,0.23462632,-0.73161745,0.59800994,-1.7928998,0.0831102,-0.95870125,4.0
-1.1943214,2.8301716,-1.6173266,-0.6775477,1.5687315,1.0375242,-0.1941731,-2.0329058,9.0
0.2149306,0.10754302,-0.5831767,-0.9754065,0.14633976,-1.7686214,-0.7247263,0.03968537,0.0
0.26870403,-1.6001219,-1.9752923,-0.031940795,-0.28596807,-3.1602688,1.9706724,0.9435861,3.0
-0.40075362,-0.1441719,-0.86076415,-0.6148102,2.19602,1.4479122,-0.33373576,-1.3839427,8.0
3.2927275,-2.0356078,-4.374634,-1.5867835,0.6700351,0.65793496,-1.5061986,-1.5213625,5.0
-1.9395777,-1.9251792,-1.960842,-0.99533916,-0.45473462,-0.16572255,0.14800173,0.76076746,3.0
0.7451185,-0.5662515,-2.899511,2.9614835,1.1229056,-1.0218948,0.15454581,0.015585989,6.0
2.5988197,-0.46405816,3.3348815,0.82487047,-2.2867634,-1.1380239,0.29059392,-0.3872723,0.0
-2.3210378,1.474905,-1.6891625,-0.60641277,-0.46620518,-0.5226052,-0.0439412,0.16726731,9.0
-2.0613108,1.785794,0.2729399,-0.53810143,1.876704,0.8930394,0.6994753,-1.0987964,4.0
0.24499491,0.56297547,1.3905771,2.8259323,1.4373034,-2.8631217,0.45469022,-1.0527388,6.0
-2.017942,-1.8887204,-0.57223964,2.4684284,0.30892175,1.2082821,1.6566647,0.2846251,2.0
0.68864536,1.1196473,-1.2503011,0.4597634,1.7328969,-2.1085985,-1.4974333,-2.253511,5.0
2.624988,0.0892748,0.10856318,-0.6679566,0.7866676,-2.612052,0.623198,0.55178756,0.0
8.061302,-0.6583062,4.143802,0.91294724,2.420315,1.0836582,0.8129944,-1.2885728,2.0
-2.5997272,2.0775466,0.077645555,-0.8830106,-1.5782031,0.28029206,1.2582352,-0.6250987,7.0
1.6405674,2.27247,-2.6314764,3.167159,2.1878552,1.3286052,-0.29707307,1.6281707,4.0
2.2322645,2.0490289,0.07620185,3.7270837,2.8255007,-2.493617,1.3209769,-1.3864064,6.0
-0.8748195,0.7269395,-0.24747506,3.7763925,-1.3100142,-0.49195272,-0.77609074,-0.75870425,6.0
-1.4086318,-0.22937214,-1.7473803,-1.0193166,1.4029135,0.9512475,-0.26770237,-0.7271112,8.0
0.14506802,0.99098486,0.11898902,3.019334,1.6147797,-1.5960933,0.2452799,-0.8339484,6.0
0.8216926,1.511246,0.26269433,1.536662,1.2690802,-2.4187782,0.30709445,0.6073329,6.0
1.540303,0.7246572,-2.0029535,-0.14241086,2.2016532,2.5234742,-0.18375424,-0.013888359,8.0
-0.723211,0.9836534,0.8669838,2.7298102,1.0942328,-1.8938806,0.12533924,-0.6171411,6.0
-2.452344,1.4713931,0.56869096,-1.285258,0.050271392,-0.4993351,-0.5971544,-0.51909816,9.0
-2.8710282,-0.92450535,0.40547228,-1.3054166,0.8757706,-2.5567398,2.3881764,-2.040856,1.0
-2.4397728,0.36797446,1.1779398,-1.6282272,1.158935,2.6477828,2.5095484,-0.3716588,7.0
-0.690232,-3.5328064,-1.8059375,0.43117118,0.932165,2.061349,-1.1143645,-0.37008247,2.0
2.0716977,-0.01277259,-3.3262725,0.17837605,-1.8760024,0.40455234,0.79352,-1.6570847,5.0
1.1738169,3.6684742,0.52062756,-1.120209,1.4717823,-0.9892148,-1.6162814,0.32145175,9.0
1.5800542,3.161173,-4.1170387,-0.99497265,2.3519487,-1.0942166,0.46047306,1.4390275,9.0
1.4166111,-0.23528364,-1.7997527,1.0635512,-3.6193109,0.8654226,-1.7515888,-0.8903377,0.0
-2.7435663,0.78510505,0.80661297,-0.3441368,-1.4399716,1.0217237,0.73543894,-0.261661,7.0
-0.9150062,-3.026032,-1.2914444,1.3807677,2.9297643,1.3905333,2.7844303,-0.51388973,2.0
-1.6915809,3.49854,-1.2331154,-1.6515992,0.34041265,0.6961279,3.3268902,1.1091956,7.0
-0.8479867,0.694495,0.70362186,2.9839964,0.9983943,-1.9502466,-0.2836082,-0.79892254,6.0
-2.8967423,1.7002325,-0.29909652,-0.9954287,-0.8976011,1.016687,1.4575825,0.9342619,7.0
2.3120701,-1.5287629,-2.1430876,0.8494756,-3.80702,3.2664287,-0.2950139,0.48605368,0.0
1.054069,1.3666265,1.0031976,3.5441337,0.6571809,-2.3067918,0.9274427,-1.1995548,6.0
-0.90319633,0.29066712,1.7011442,-2.270992,-2.3601408,-0.021680266,-0.7401208,-1.4315919,5.0
-0.22223933,0.91601706,0.20403035,0.8596253,0.12582432,-0.91987556,0.82893074,-0.46076292,2.0
1.5004724,1.9679294,-1.1218839,3.5228505,-0.8380513,2.2684505,-1.8455895,1.8997285,4.0
-2.8169343,1.1080527,1.0677395,-0.39353698,-1.6232307,1.457237,0.26761273,0.224979,7.0
-0.85150015,-0.7040572,1.485596,1.8634515,0.5507794,1.3376734,0.9332409,2.2683306,2.0
6.4195995,0.39720643,3.0300784,-2.9605527,-2.1290562,-0.45072922,1.0633771,0.5655216,0.0
-0.44978255,2.0118887,-2.4600692,-0.5630072,1.5806183,-1.8570065,-1.4017258,0.117102414,9.0
-0.51041716,3.5828357,-1.0319775,0.7318175,0.4183426,0.38833576,-1.0707362,0.31276107,9.0
1.3724519,-1.3953872,1.5616642,1.9647263,3.953257,1.9501917,-0.23937534,-0.4887923,2.0
-0.66004515,-0.092618704,-1.3087512,1.6856034,0.83705986,1.7060931,-0.8963358,-0.33200464,2.0
0.16322717,3.6667638,1.01121,-2.9335978,1.9005421,-0.6006481,-0.10092342,-1.2258598,9.0
0.16884989,2.5763006,-1.9453261,2.4215937,0.03034481,1.487512,-2.9258726,1.7677122,4.0
-0.17217153,2.17589,-1.9911387,1.7105982,0.89861023,1.0266236,-2.8196623,1.5590332,4.0
-2.8897867,-1.1078053,-1.2784846,2.2903876,-0.54158074,0.5222053,0.2554405,-0.63983583,2.0
0.44758984,-2.5292337,-1.2045159,-0.3381424,-0.3655991,0.2828763,-0.77744246,3.4568255,3.0
-0.6671126,-2.5893197,-3.7157354,-0.19353607,-0.7086434,0.30573887,0.27872962,0.4918447,3.0
0.98551476,-0.5430206,2.2636073,1.9152622,0.6839967,1.8774307,-1.2141631,1.9013427,2.0
-2.8938448,0.07357299,-0.81771874,0.86355096,-2.1285334,-1.409884,-0.09536499,-0.1493969,1.0
1.1077646,3.4334197,-2.4494781,0.5297178,-2.7421982,0.58951133,-0.37600616,2.1035278,7.0
5.2754164,-0.29993194,0.75867146,0.9799701,-0.32228264,-1.3910724,1.6621327,-1.0219121,0.0
-2.2389166,0.45467374,0.78754056,0.1677877,0.5711441,2.2601793,0.1441733,-0.8900966,7.0
-1.5869988,0.9404322,-0.039650857,1.8560286,-1.2075443,-1.3009539,-0.5481918,0.87691975,6.0
-0.77819014,2.227172,0.046774253,0.7913066,-1.4072195,-1.274037,-1.3420298,-0.81282043,4.0
-3.4787703,-1.3821362,0.09972072,1.3024333,-1.6109489,1.1818533,-1.3613222,-0.3355788,1.0
-0.3057937,-2.877427,-2.232419,0.413411,0.14429046,-1.6463556,-0.63281596,1.1690285,3.0
0.39687848,-0.5474194,-2.7257514,-0.9476353,2.2363927,-0.27376932,-0.5765181,-1.7698798,8.0
-2.2132647,-0.7568256,0.049272656,0.55566925,1.5924045,1.4502337,1.5386248,-1.3454723,7.0
-1.5667862,1.2722325,-1.5307608,1.169024,1.2705041,-0.67962575,-1.7618088,0.41781858,4.0
4.007364,-0.8861598,1.3132733,-0.4415402,3.4095316,-1.4606708,0.3384164,-1.2252831,5.0
2.2155292,2.1795497,-1.4034114,2.0045838,1.530858,2.0378802,0.17013031,0.06990062,9.0
1.1971793,-4.4841194,1.6408856,1.9949784,1.819895,1.5632999,-0.0015841722,1.0969138,2.0
2.0679007,-0.4258795,-1.9817941,-2.214907,-0.24988034,-0.54516244,-2.5913098,-1.7578099,5.0
-3.7310684,-0.89148694,-0.31775773,0.61986506,-2.5357301,-0.3068671,0.25265375,-0.37337074,1.0
-1.2926431,-2.0125725,-1.9931095,0.24049601,0.73239785,-1.301754,0.48769066,0.15825185,8.0
2.8682957,3.1610422,1.9660959,-2.8263395,-2.613547,0.2881475,1.5676522,1.3046691,7.0
0.7127332,-1.1212223,-3.4141698,-1.4492481,0.6585009,-3.1816587,1.4386585,0.35410333,3.0
-1.36859,2.1393497,-1.9116485,0.54897696,-1.7871453,-0.25028253,-0.5260657,1.009407,7.0
-3.640967,-1.5328254,0.43263003,0.73202026,-1.782166,0.5667284,0.39532357,-0.37821028,1.0
-0.8115334,-1.1682698,0.3658749,-3.2771702,-0.31619614,-1.9113041,0.0077637285,0.47672936,5.0
3.5094266,-2.7465873,-2.0450873,-0.8357549,2.0330038,-0.8239888,2.7827234,0.5277193,5.0
4.010429,-0.3877245,0.25962222,1.2228068,-0.6402791,-0.7470575,0.32115877,-0.14762293,0.0
-0.9566384,2.3830538,0.3046428,0.08237922,1.9084114,-1.2309338,-1.0572745,0.26985908,9.0
-3.9241447,-2.45638,0.8836954,0.14385463,-0.80305266,0.06684274,1.4662603,-0.6856684,1.0
-1.2273887,2.236256,-0.26872796,0.6454492,1.1147344,-1.2356088,-1.2962056,0.23248118,4.0
3.7339988,-0.36088347,-1.2228106,-2.1142962,-3.7303724,1.8138213,-0.384404,-2.73802,0.0
-2.7420037,-0.36644942,0.07273033,1.6597048,-2.4004228,-1.159836,-0.79144955,-0.06754933,6.0
-1.7559193,-0.26951274,-2.217221,-0.26641795,-1.1860411,-1.8511734,0.2915158,0.4338804,3.0
0.73717284,-1.2856791,-2.615837,-1.9620621,-1.256294,-1.1617315,0.30890846,-0.68606997,3.0
1.1587787,-0.20477375,-1.2958397,2.56688,-1.3249068,2.8386765,1.701141,-0.68511003,6.0
9.065379,-0.71804625,1.6444814,-0.666686,-1.1537321,0.65597653,1.8841178,-0.31538686,0.0
-1.8744465,1.9358201,-0.9653486,0.008128181,-0.052482694,0.15633556,-1.338446,-0.36723405,4.0
0.040259838,3.2200973,-0.76526797,-0.019947097,0.7517212,1.0830708,-1.0073243,-1.1854527,9.0
-1.7759826,2.3625412,0.5988659,-0.40535352,-0.40463817,1.473922,0.32570595,-0.1024078,7.0
3.2887638,-1.5796268,-2.9834318,-0.16268207,-1.4482535,0.72043777,1.6942408,-0.9568416,5.0
-3.620979,-0.87067074,-0.08684032,0.21048914,-1.6503737,-1.3133267,1.6230038,-0.71652067,1.0
3.1247594,-0.5614197,-0.84204036,2.2617416,-2.359212,-0.44856417,0.40814185,0.044742078,6.0
-0.041597247,-0.9966573,3.8280149,-2.125154,1.6000714,1.3266741,-0.58274585,0.99456024,8.0
-1.64573,2.61247,-1.1514996,-0.60574937,-0.352098,-0.8293499,0.18544504,0.16216782,9.0
0.48987642,0.17405179,-3.3922055,-2.6849067,-0.018360272,-0.06096676,-0.23593676,0.037390888,5.0
-0.34649184,1.1300361,0.3480891,-1.9536493,-1.3540682,-0.5927917,-1.8903964,-2.0718844,5.0
-1.602001,1.8104072,-0.7210169,0.35093713,1.8226734,1.1961964,2.4718804,0.7108278,7.0
-0.834576,3.21894,1.1795204,-2.5498807,2.4318054,-0.94349086,0.8160122,0.20718136,9.0
-0.75414217,-0.8586668,-2.835259,-2.4930983,1.9430697,1.0429962,0.55370605,0.15714937,3.0
0.68476474,-1.3195846,-2.259037,-1.5944259,2.85694,-0.2540722,-0.39435428,-1.086695,8.0
-0.39192596,-2.444023,-2.7783527,-1.5023224,0.17125371,1.4366219,-0.7375035,0.9978037,3.0
-1.4833709,0.42863336,-2.2292032,-0.4172776,1.8184505,0.9992606,1.6013999,-0.13877812,8.0
-3.7484875,-1.7099961,0.5126678,0.09198798,-1.9144342,-0.5367818,1.2421045,-0.4829208,1.0
-0.7144296,-0.4534119,3.1148672,-1.6667191,-0.9336722,-0.95018137,0.15152907,0.8605735,5.0
0.60289353,-2.8197021,-2.0406938,-1.0394317,-0.30972412,-2.3743832,0.20071656,3.282008,3.0
1.4783577,0.86286724,-3.2623224,1.5903625,1.1913506,0.03739606,0.0424622,-2.9633822,5.0
4.518682,0.33531868,0.36455414,-1.2545385,0.4361102,-1.8204902,1.1845317,1.3014855,0.0
0.49917382,-2.1007257,-0.49065432,-2.3267117,-0.33712623,-0.9119285,-0.61805135,-0.016765296,5.0
0.694991,-2.7950757,-2.459175,-0.5147467,-0.047350973,-1.329927,-0.018174782,0.51141346,5.0
0.47856754,-1.9303219,-1.2424036,1.6410091,-0.9534316,-2.007645,1.3236823,0.17195258,3.0
-1.1633725,-0.32276842,0.72373426,-1.4164491,0.34854746,1.0105776,0.11076446,-2.1408224,8.0
-0.5241953,-0.8955853,2.4626245,0.08190477,1.9592836,-2.4696643,-0.43537855,1.34848,6.0
-2.5267065,2.3161223,-1.0007657,-0.76616025,-1.3103796,0.7102631,1.8440293,0.73697734,7.0
-3.3124535,-0.8677747,0.03176588,0.098953694,-0.70913386,1.8610686,0.45689666,-0.6606439,7.0
-0.21367368,2.5308094,-2.279707,0.5894279,-1.5993397,-0.074875295,-0.4555817,2.8991022,7.0
-1.7683263,-1.3958614,-2.9696078,-1.0110601,0.20583853,0.25455728,0.5530927,-0.24966179,3.0
-1.6065085,3.3091557,-0.9414849,-2.2677476,-0.581755,0.8911357,2.1394992,1.0727078,7.0
1.8175844,-1.6284218,-2.1287441,1.4747332,-3.3550212,2.2641037,0.8809939,0.16172948,0.0
0.7678062,-0.7251666,-3.0449772,0.09538132,-1.3394992,-0.6252215,-0.37430853,-0.9048426,5.0
-0.5250397,2.487831,-1.2340347,0.27756578,1.8258129,0.13349372,0.41873166,-1.9446467,9.0
0.062138274,-0.23386708,-1.1559421,0.15546536,-0.21439973,-1.6070602,-0.44430885,0.35190648,0.0
1.9111025,-1.0411204,3.1114554,-0.20207916,1.5844468,1.463878,1.3450425,1.6815047,2.0
-1.5722873,-1.6934428,1.0276873,-3.212616,0.37014893,-0.25199485,2.1757731,-1.875218,5.0
0.13862056,0.58096343,-2.6693585,0.47063544,-2.3705573,0.59251076,-0.20123386,-0.6483251,5.0
-1.373485,-0.6635832,-4.7893524,-0.40666723,0.5485177,1.0427686,0.39195293,0.17153221,3.0
-3.5439105,-0.4724545,-0.7030131,0.9364911,-2.6519284,-0.69088924,-0.0708192,-0.5173745,1.0
-2.503756,1.788263,-0.38567144,-1.8170186,-1.2745482,0.7779559,1.9901776,-0.12582326,7.0
-3.0543354,-1.1878879,0.03889513,1.1168094,-0.08016899,1.6503389,0.41842303,-0.1712156,7.0
-0.6334681,-0.34555393,-1.1069188,-1.246057,3.0501912,1.8008844,0.8900147,-1.2987751,8.0
-0.19560039,-1.1912651,0.008707583,1.0237774,0.86288136,-3.317878,-0.9876586,-0.15560448,6.0
-1.5030084,0.39468095,1.1092105,-3.0561843,-2.0791426,-0.41687897,-0.12873861,-1.4759836,5.0
-1.539387,0.8712826,1.2279977,-2.4552748,-0.98088,-0.38802427,0.013830826,1.8310449,9.0
-0.8587422,-1.9117665,-3.516437,-0.22458807,0.13152659,0.4367196,-1.6210063,1.0104407,3.0
0.21968213,0.19201645,-0.11089957,-0.45527443,1.8203989,-0.021720678,0.026153743,-3.0143273,8.0
-0.10367395,3.3296301,-1.0577432,0.5720638,1.2368656,0.9004012,-0.1991286,-0.3008932,9.0
0.22730528,-1.4794793,-0.9256121,-3.1910784,1.4776175,-2.2818172,-0.8825161,0.30390778,5.0
-0.46382323,-1.7587097,-2.8616493,0.057229877,-1.5485858,0.54771334,0.0616,0.5136751,3.0
0.97978973,2.096189,-2.405498,1.5309094,-3.755451,1.3778415,0.10177863,1.2521579,7.0
2.4337485,0.69759446,-3.2400303,1.468133,-0.9912762,1.3162035,0.56956816,-1.0944244,9.0
-3.9725683,-1.45702,0.3074513,-0.59794164,-0.3103458,-0.45130774,2.3978207,-0.9896128,1.0
-2.4973636,2.0769897,-0.654651,-0.9301425,-1.2777735,1.46429,1.6798393,-0.039964974,7.0
5.5256534,-1.9086596,1.7644513,-1.2123976,-2.7222111,-1.280541,-0.49333516,-0.42911845,0.0
4.4732,-0.646596,-0.45914072,-1.7876108,-3.3369424,0.4612921,-1.4133348,-1.7018509,0.0
1.233658,-2.3802416,-2.0711765,-0.37646094,-0.20235401,-3.4350522,0.23477224,0.868889,3.0
-0.78226614,3.7677093,-1.6782699,-0.92023695,-0.6442142,-0.05037272,0.70391524,3.3708882,7.0
